date,category,period,metric,mw,time_from,time_to,frequency_hz,classification,source_sha256
2024-10-24,minimum,Night,Generation,483,04:30,05:00,50.02,official_observed_reference,4c4e0e4dd332bd668722b890759f94f180f3bbb9934f6ecfdd8fb04fd65c575d
2024-10-24,minimum,Night,Consumption,2902,04:00,04:30,50.04,official_observed_reference,4c4e0e4dd332bd668722b890759f94f180f3bbb9934f6ecfdd8fb04fd65c575d
2024-10-24,minimum,Day,Generation,519,13:00,13:30,50.16,official_observed_reference,4c4e0e4dd332bd668722b890759f94f180f3bbb9934f6ecfdd8fb04fd65c575d
2024-10-24,minimum,Day,Consumption,3218,09:30,10:00,50.25,official_observed_reference,4c4e0e4dd332bd668722b890759f94f180f3bbb9934f6ecfdd8fb04fd65c575d
2024-10-25,maximum,Day,Generation,1230,17:30,18:00,50.04,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,maximum,Day,Consumption,3809,17:30,18:00,50.04,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,maximum,Evening,Generation,1520,18:00,18:30,49.89,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,maximum,Evening,Consumption,4109,18:30,19:00,50.05,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,maximum,Morning,Generation,717,07:00,07:30,50.03,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,maximum,Morning,Consumption,3370,07:00,07:30,50.03,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,minimum,Night,Generation,551,04:00,04:30,50.01,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,minimum,Night,Consumption,2925,04:00,04:30,50.01,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,minimum,Day,Generation,533,14:00,14:30,49.95,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-25,minimum,Day,Consumption,3156,09:00,09:30,50.07,official_observed_reference,445cbdbdd5d8b1d9b8dd8067eb19c8f5aec8c37e402be45865946086495844d8
2024-10-27,maximum,Day,Generation,879,17:30,18:00,50.06,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,maximum,Day,Consumption,3227,17:30,18:00,50.06,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,maximum,Evening,Generation,1489,22:00,22:30,50.04,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,maximum,Evening,Consumption,3856,21:30,22:00,50.05,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,maximum,Morning,Generation,643,05:30,06:00,50.1,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,maximum,Morning,Consumption,3032,05:30,06:00,50.10,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,minimum,Night,Generation,582,04:30,05:00,50.00,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,minimum,Night,Consumption,2766,04:00,04:30,49.98,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,minimum,Day,Generation,376,15:30,16:00,50.00,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-27,minimum,Day,Consumption,2585,10:00,10:30,50.02,official_observed_reference,20d3be075dc473f91ec1d55be6d0b94c4ccbd3e787ae6e4c54074e67c9b8da24
2024-10-28,maximum,Day,Generation,1492,17:30,18:00,49.79,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,maximum,Day,Consumption,3978,17:30,18:00,49.79,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,maximum,Evening,Generation,1538,18:30,19:00,49.99,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,maximum,Evening,Consumption,4326,19:00,19:30,50.04,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,maximum,Morning,Generation,675,07:00,07:30,49.95,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,maximum,Morning,Consumption,3291,07:00,07:30,49.95,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,minimum,Night,Generation,453,04:30,05:00,49.99,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,minimum,Night,Consumption,2868,04:00,04:30,50.00,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,minimum,Day,Generation,485,05:30,06:00,50.09,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-28,minimum,Day,Consumption,3071,09:30,10:00,50.03,official_observed_reference,ffcf5c5a4d2b8f37fb262e3f3f9866ef5d3a0870fcaa0ce4c60e7f5d7f22ef96
2024-10-29,maximum,Day,Generation,1357,17:30,18:00,50.06,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,maximum,Day,Consumption,3905,17:30,18:00,50.06,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,maximum,Evening,Generation,1471,21:00,21:30,50.02,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,maximum,Evening,Consumption,4385,19:00,19:30,50.03,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,maximum,Morning,Generation,905,06:30,07:00,49.99,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,maximum,Morning,Consumption,3412,06:30,07:00,49.99,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,minimum,Night,Generation,520,04:30,05:00,50.03,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,minimum,Night,Consumption,2899,03:30,04:00,50.04,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,minimum,Day,Generation,585,12:30,13:00,50.08,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-29,minimum,Day,Consumption,3204,13:00,13:30,50.06,official_observed_reference,f1f74306b4b4750fea35b19cd081cf69ccd3facebfb963f7a1f2c8704aea7898
2024-10-30,maximum,Day,Generation,1494,17:30,18:00,50.05,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,maximum,Day,Consumption,3916,16:30,17:00,50.04,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,maximum,Evening,Generation,1581,21:30,22:00,50.03,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,maximum,Evening,Consumption,4417,19:30,20:00,49.99,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,maximum,Morning,Generation,945,06:30,07:00,50.02,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,maximum,Morning,Consumption,3405,06:30,07:00,50.02,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,minimum,Night,Generation,633,04:30,05:00,50.05,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,minimum,Night,Consumption,3001,04:00,04:30,50.03,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,minimum,Day,Generation,513,12:00,12:30,50.00,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-30,minimum,Day,Consumption,3126,09:30,10:00,50.06,official_observed_reference,1b75781ad5cebb0cc150885ee1ed1212f2aaf047396f7828dc2801584ff9d775
2024-10-31,maximum,Day,Generation,902,17:30,18:00,50.17,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,maximum,Day,Consumption,3660,17:30,18:00,50.17,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,maximum,Evening,Generation,1456,22:00,22:30,49.95,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,maximum,Evening,Consumption,4169,19:00,19:30,50.01,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,maximum,Morning,Generation,737,05:30,06:00,50.11,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,maximum,Morning,Consumption,3244,06:30,07:00,50.05,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,minimum,Night,Generation,723,03:30,04:00,50.06,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,minimum,Night,Consumption,3129,04:00,04:30,50.00,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,minimum,Day,Generation,389,13:00,13:30,50.04,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-10-31,minimum,Day,Consumption,3026,09:30,10:00,50.06,official_observed_reference,96d2f8f2f985e873ea620f54c207d2b0e12a95e45d65519c402c3b0bb35e0c10
2024-11-01,maximum,Day,Generation,1033,17:30,18:00,50.1,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,maximum,Day,Consumption,3951,17:30,18:00,50.10,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,maximum,Evening,Generation,1276,18:00,18:30,50.06,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,maximum,Evening,Consumption,4186,19:00,19:30,49.95,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,maximum,Morning,Generation,708,08:00,08:30,50,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,maximum,Morning,Consumption,3314,06:30,07:00,50.08,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,minimum,Night,Generation,527,03:30,04:00,50.01,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,minimum,Night,Consumption,2934,03:30,04:00,50.01,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,minimum,Day,Generation,447,15:30,16:00,49.96,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-01,minimum,Day,Consumption,3135,09:00,09:30,50.06,official_observed_reference,c6a5f9728d93879421155c83cd267b8fc304292a36418364aaff300e0d41d523
2024-11-02,maximum,Day,Generation,1103,17:30,18:00,50.03,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,maximum,Day,Consumption,3700,17:30,18:00,50.03,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,maximum,Evening,Generation,1257,19:30,20:00,50.05,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,maximum,Evening,Consumption,3902,18:30,19:00,50.05,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,maximum,Morning,Generation,681,05:30,06:00,50.12,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,maximum,Morning,Consumption,3262,06:00,06:30,49.99,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,minimum,Night,Generation,470,04:00,04:30,50.05,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,minimum,Night,Consumption,3006,03:30,04:00,50.00,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,minimum,Day,Generation,328,15:00,15:30,50.06,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-02,minimum,Day,Consumption,3136,09:00,09:30,50.00,official_observed_reference,ee4e1a21154a2099e4b96370d8d98f1ee30c6136f4ee4c03991bf5b51b4f7fd0
2024-11-03,maximum,Day,Generation,632,17:30,18:00,50.02,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,maximum,Day,Consumption,3195,17:30,18:00,50.02,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,maximum,Evening,Generation,1059,21:00,21:30,49.97,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,maximum,Evening,Consumption,3656,19:00,19:30,50.05,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,maximum,Morning,Generation,514,07:30,08:00,50.04,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,maximum,Morning,Consumption,3014,07:00,07:30,50.00,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,minimum,Night,Generation,425,05:00,05:30,49.96,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,minimum,Night,Consumption,2791,04:00,04:30,49.97,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,minimum,Day,Generation,381,16:00,16:30,49.92,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-03,minimum,Day,Consumption,2416,09:00,09:30,50.01,official_observed_reference,2a0b97f320ac3be7aec85bcaeb248883699c9c2f13a500c48f9a01e7531685b1
2024-11-04,maximum,Day,Generation,1178,17:30,18:00,50.11,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,maximum,Day,Consumption,3818,17:30,18:00,50.11,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,maximum,Evening,Generation,1445,18:30,19:00,50.08,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,maximum,Evening,Consumption,4059,19:00,19:30,50.08,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,maximum,Morning,Generation,578,06:30,07:00,50.02,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,maximum,Morning,Consumption,3268,07:00,07:30,50.04,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,minimum,Night,Generation,427,04:00,04:30,50.06,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,minimum,Night,Consumption,2775,03:30,04:00,50.06,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,minimum,Day,Generation,471,06:00,06:30,49.97,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-04,minimum,Day,Consumption,2987,09:00,09:30,50.03,official_observed_reference,cdac8ce0e6dff412051f9a7606225b9876c66745fbe9ebb77898dc18ae75acdf
2024-11-05,maximum,Day,Generation,1247,17:30,18:00,49.97,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,maximum,Day,Consumption,3722,17:00,17:30,49.95,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,maximum,Evening,Generation,1518,18:00,18:30,50.04,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,maximum,Evening,Consumption,4216,18:30,19:00,50.05,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,maximum,Morning,Generation,656,06:30,07:00,50.01,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,maximum,Morning,Consumption,3302,06:30,07:00,50.01,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,minimum,Night,Generation,502,04:00,04:30,50.02,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,minimum,Night,Consumption,2799,04:30,05:00,50.04,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,minimum,Day,Generation,452,11:00,11:30,50.02,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-05,minimum,Day,Consumption,2986,09:30,10:00,50.02,official_observed_reference,7e9daa2d4a5301924e8935e01deb1a1ef48869f9b8ee6e175013b3f0b3e35b7a
2024-11-06,maximum,Day,Generation,1480,17:30,18:00,49.95,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,maximum,Day,Consumption,3913,17:30,18:00,49.95,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,maximum,Evening,Generation,1542,22:00,22:30,49.99,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,maximum,Evening,Consumption,4396,18:30,19:00,50.06,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,maximum,Morning,Generation,722,06:30,07:00,50.06,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,maximum,Morning,Consumption,3341,07:00,07:30,50.05,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,minimum,Night,Generation,427,04:00,04:30,49.99,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,minimum,Night,Consumption,2818,04:30,05:00,50.05,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,minimum,Day,Generation,390,10:00,10:30,50.03,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-06,minimum,Day,Consumption,2970,09:30,10:00,50.04,official_observed_reference,1f651eb8f2a51b08dfcd459f674a87770ff9ce834b6df754bbf190f698ba6eaa
2024-11-07,maximum,Day,Generation,1413,17:30,18:00,50.09,official_observed_reference,b510dce05e238514650599c1d6ad3c70609a170bada0f44ffc0a9c70c3a36eca
2024-11-07,maximum,Day,Consumption,3973,17:30,18:00,50.09,official_observed_reference,b510dce05e238514650599c1d6ad3c70609a170bada0f44ffc0a9c70c3a36eca
2024-11-07,maximum,Evening,Generation,1615,20:30,21:00,50.01,official_observed_reference,b510dce05e238514650599c1d6ad3c70609a170bada0f44ffc0a9c70c3a36eca
2024-11-07,maximum,Evening,Consumption,4505,18:30,19:00,50.04,official_observed_reference,b510dce05e238514650599c1d6ad3c70609a170bada0f44ffc0a9c70c3a36eca
2024-11-07,maximum,Morning,Generation,707,07:00,07:30,50.05,official_observed_reference,b510dce05e238514650599c1d6ad3c70609a170bada0f44ffc0a9c70c3a36eca
