date,interface_name_as_reported,import_mu,month_cumulative_mu,source_daily_average_mu,classification,source_sha256
2024-11-14,400KV KOZHKOD,14.794,190.322,,official_observed_reference,fff177c1cfb07f9070bba7d3b9fe3605c1f42cee684a227bc9a2bf58e6e76ac6
2024-11-14,400KV NORTH TRSR,4.8863,70.4462,5.0319,official_observed_reference,fff177c1cfb07f9070bba7d3b9fe3605c1f42cee684a227bc9a2bf58e6e76ac6
2024-11-14,400KV TVM,8.993,116.338,,official_observed_reference,fff177c1cfb07f9070bba7d3b9fe3605c1f42cee684a227bc9a2bf58e6e76ac6
2024-11-14,220KV_KNPA+SBGR +PVUD+EDMN,11.167,144.1311,10.2951,official_observed_reference,fff177c1cfb07f9070bba7d3b9fe3605c1f42cee684a227bc9a2bf58e6e76ac6
2024-11-14,110KV_MJSM +PRSLA,0.5835,8.8906,,official_observed_reference,fff177c1cfb07f9070bba7d3b9fe3605c1f42cee684a227bc9a2bf58e6e76ac6
2024-11-15,400KV MDKA,6.732,109.879,7.3253,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,400KV PKKD,6.819,93.032,,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,400KV KOCHI+KOTTAYAM,13.625,190.537,12.7025,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,400KV KOZHKOD,15.004,205.326,,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,400KV NORTH TRSR,4.6648,75.111,5.0074,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,400KV TVM,8.646,124.984,,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,220KV_KNPA+SBGR +PVUD+EDMN,11.0251,155.1562,10.3437,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-15,110KV_MJSM +PRSLA,0.6229,9.5135,,official_observed_reference,706fb7b3c15f3968fc434a591499dc102f92079ca62bdf7b292321ab98ae18e5
2024-11-16,400KV MDKA,6.922,116.801,7.3001,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,400KV PKKD,6.702,99.734,,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,400KV KOCHI+KOTTAYAM,12.908,203.445,12.7153,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,400KV KOZHKOD,14.177,219.503,,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,400KV NORTH TRSR,4.8638,79.9748,4.9984,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,400KV TVM,8.645,133.629,,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,220KV_KNPA+SBGR +PVUD+EDMN,11.933,167.0892,10.4431,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-16,110KV_MJSM +PRSLA,0.6834,10.197,,official_observed_reference,6d84cbda08b156b553244bb4316e0aa480260c2eb7bfa95e670db7b30dcb0d2f
2024-11-18,400KV MDKA,6.856,129.985,7.2214,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,400KV PKKD,6.737,112.622,,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,400KV KOCHI+KOTTAYAM,13.806,228.299,12.6833,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,400KV KOZHKOD,14.102,246.314,,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,400KV NORTH TRSR,4.9545,89.6763,4.982,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,400KV TVM,8.626,150.113,,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,220KV_KNPA+SBGR +PVUD+EDMN,11.8608,189.453,10.5252,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-18,110KV_MJSM +PRSLA,0.6586,11.4199,,official_observed_reference,96174f53305ca59baca2fd6b8a736344c96d4033e083fe78b3656207c77e488b
2024-11-19,400KV MDKA,7.356,137.341,7.2285,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,400KV PKKD,7.123,119.745,,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,400KV KOCHI+KOTTAYAM,13.719,242.018,12.7378,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,400KV KOZHKOD,14.779,261.093,,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,400KV NORTH TRSR,5.0874,94.7638,4.9876,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,400KV TVM,8.881,158.994,,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,220KV_KNPA+SBGR +PVUD+EDMN,12.0233,201.4764,10.604,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-19,110KV_MJSM +PRSLA,0.5725,11.9924,,official_observed_reference,55f7cf54c2de896e9f277f41e3a989c43f09a4d388f8f78eb82b9b0c0764f2d8
2024-11-20,400KV MDKA,7.535,144.876,7.2438,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,400KV PKKD,7.096,126.841,,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,400KV KOCHI+KOTTAYAM,14.626,256.644,12.8322,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,400KV KOZHKOD,14.442,275.535,,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,400KV NORTH TRSR,5.2363,100,5,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,400KV TVM,8.62,167.614,,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,220KV_KNPA+SBGR +PVUD+EDMN,11.6382,213.1145,10.6557,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-20,110KV_MJSM +PRSLA,0.6418,12.6342,,official_observed_reference,cfeea60f4f5d3d490dcdc7c07e59d73f02a5b82e8ea4d9f374a4f31403e30508
2024-11-21,400KV MDKA,7.246,152.122,7.2439,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,400KV PKKD,6.946,133.787,,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,400KV KOCHI+KOTTAYAM,13.773,270.417,12.877,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,400KV KOZHKOD,14.503,290.038,,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,400KV NORTH TRSR,5.202,105.202,5.0096,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,400KV TVM,8.375,175.989,,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,220KV_KNPA+SBGR +PVUD+EDMN,10.8774,223.9919,10.6663,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-21,110KV_MJSM +PRSLA,0.6328,13.267,,official_observed_reference,78bfb3e55e11152b77d4adf8b07c894f8cd07b852977630da993f9cb2856b81b
2024-11-22,400KV MDKA,6.968,159.09,7.2314,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,400KV PKKD,6.922,140.709,,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,400KV KOCHI+KOTTAYAM,12.987,283.404,12.882,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,400KV KOZHKOD,14.272,304.31,,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,400KV NORTH TRSR,5.164,110.366,5.0166,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,400KV TVM,8.468,184.457,,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,220KV_KNPA+SBGR +PVUD+EDMN,11.6026,235.5945,10.7088,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-22,110KV_MJSM +PRSLA,0.5736,13.8405,,official_observed_reference,677bd28ea0d01ad969d7bc8f96480ecce61bccf431ea55952c6fea31beae3a59
2024-11-23,400KV MDKA,7.311,166.401,7.2348,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,400KV PKKD,6.6792,147.3882,,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,400KV KOCHI+KOTTAYAM,12.863,296.267,12.8812,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,400KV KOZHKOD,14.745,319.055,,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,400KV NORTH TRSR,5.204,115.57,5.0248,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,400KV TVM,8.486,192.943,,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,220KV_KNPA+SBGR +PVUD+EDMN,11.4304,247.025,10.7402,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-23,110KV_MJSM +PRSLA,0.5865,14.427,,official_observed_reference,d98a29d71e909dc3d2282beaa4deabe1a590b73399758bf289859f08be8b4efc
2024-11-24,400KV MDKA,6.395,172.796,7.1998,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,400KV PKKD,6.537,153.9252,,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,400KV KOCHI+KOTTAYAM,11.694,307.961,12.8317,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,400KV KOZHKOD,13.553,332.608,,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,400KV NORTH TRSR,5.0492,120.6191,5.0258,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,400KV TVM,8.028,200.971,,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,220KV_KNPA+SBGR +PVUD+EDMN,10.6411,257.666,10.7361,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-24,110KV_MJSM +PRSLA,0.4381,14.8651,,official_observed_reference,b02bfc6f29c5084cb9217d143a1657559107fe481e462f0595c732a92e29f54b
2024-11-25,400KV MDKA,6.321,179.117,7.1647,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,400KV PKKD,7.31,161.2352,,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,400KV KOCHI+KOTTAYAM,13.391,321.352,12.8541,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,400KV KOZHKOD,14.892,347.5,,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,400KV NORTH TRSR,5.1849,125.804,5.0322,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,400KV TVM,8.789,209.76,,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,220KV_KNPA+SBGR +PVUD+EDMN,11.1542,268.8202,10.7528,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-25,110KV_MJSM +PRSLA,0.6641,15.5292,,official_observed_reference,a7901b7d4b7a1cf1f855bbf38d606a6d2c93ffea3a846d3d00c301b001b3b4c8
2024-11-26,400KV MDKA,6.242,185.359,7.1292,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,400KV PKKD,7.38,168.6152,,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,400KV KOCHI+KOTTAYAM,13.579,334.931,12.882,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,400KV KOZHKOD,15.799,363.299,,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,400KV NORTH TRSR,5.0764,130.8804,5.0339,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,400KV TVM,8.85,218.61,,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,220KV_KNPA+SBGR +PVUD+EDMN,10.1174,278.9376,10.7284,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-26,110KV_MJSM +PRSLA,0.6195,16.1487,,official_observed_reference,30a28988eef70a7adeecdac756b0461c6bd89812d24d4689fedc752a72eca9ff
2024-11-27,400KV MDKA,6.799,192.158,7.117,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,400KV PKKD,7.08,175.6952,,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,400KV KOCHI+KOTTAYAM,14.109,349.04,12.9274,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,400KV KOZHKOD,14.737,378.036,,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,400KV NORTH TRSR,4.9224,135.8028,5.0297,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,400KV TVM,8.771,227.381,,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,220KV_KNPA+SBGR +PVUD+EDMN,10.7492,289.6868,10.7291,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-27,110KV_MJSM +PRSLA,0.6548,16.8036,,official_observed_reference,832d043bffafecf44b1a5dd05365b220c326d1f1dc40c970b7b90ce8b5529bd5
2024-11-28,400KV MDKA,6.981,199.139,7.1121,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,400KV PKKD,7.036,182.7312,,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,400KV KOCHI+KOTTAYAM,13.764,362.804,12.9573,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,400KV KOZHKOD,14.583,392.619,,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,400KV NORTH TRSR,4.6843,140.4871,5.0174,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,400KV TVM,8.656,236.037,,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,220KV_KNPA+SBGR +PVUD+EDMN,11.4228,301.1096,10.7539,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-28,110KV_MJSM +PRSLA,0.6647,17.4683,,official_observed_reference,012629db305d30a751f262d0ae7324458e1124ea216da802f6154f1d7da0a3ab
2024-11-29,400KV MDKA,6.892,206.031,7.1045,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,400KV PKKD,6.899,189.6302,,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,400KV KOCHI+KOTTAYAM,13.094,375.898,12.962,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,400KV KOZHKOD,14.731,407.35,,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,400KV NORTH TRSR,4.7739,145.261,5.009,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,400KV TVM,8.497,244.534,,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,220KV_KNPA+SBGR +PVUD+EDMN,10.1573,311.2669,10.7333,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-11-29,110KV_MJSM +PRSLA,0.6197,18.088,,official_observed_reference,b1ce28d5afaf404cbdb79724024b7ccbd883e4c8d2c6a962012bebdfef0ab79d
2024-12-01,400KV MDKA,6.228,6.228,6.228,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,400KV PKKD,6.691,6.691,,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,400KV KOCHI+KOTTAYAM,10.889,10.889,10.889,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,400KV KOZHKOD,13.068,13.068,,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,400KV NORTH TRSR,5.3097,5.3097,5.3097,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,400KV TVM,8.123,8.123,,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,220KV_KNPA+SBGR +PVUD+EDMN,13.6686,13.6686,13.6686,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-01,110KV_MJSM +PRSLA,0.6374,0.6374,,official_observed_reference,b78d5d2793641e305cda2dfbc01a222ddf85c82101cbef60a9c3bac1cae755e3
2024-12-02,400KV MDKA,5.921,12.149,6.0745,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,400KV PKKD,6.632,13.323,,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,400KV KOCHI+KOTTAYAM,11.813,22.702,11.351,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,400KV KOZHKOD,12.95,26.018,,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,400KV NORTH TRSR,5.0878,10.3975,5.1987,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,400KV TVM,8.77,16.893,,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,220KV_KNPA+SBGR +PVUD+EDMN,14.6841,28.3527,14.1764,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-02,110KV_MJSM +PRSLA,0.6017,1.2391,,official_observed_reference,3e79b0f55e026f520c6768d11c07870f9295019adf68b609913aacb1ddbf993f
2024-12-03,400KV MDKA,6.473,18.622,6.2073,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,400KV PKKD,6.395,19.718,,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,400KV KOCHI+KOTTAYAM,13.265,35.967,11.989,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,400KV KOZHKOD,12.364,38.382,,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,400KV NORTH TRSR,4.3762,14.7736,4.9245,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,400KV TVM,8.792,25.685,,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,220KV_KNPA+SBGR +PVUD+EDMN,12.1667,40.5194,13.5065,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-03,110KV_MJSM +PRSLA,0.4791,1.7182,,official_observed_reference,844b407cf99a211cf44978d8ae89c8a93b5ddf581a5d5b204950e88262defe43
2024-12-04,400KV MDKA,6.856,25.478,6.3695,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,400KV PKKD,6.549,26.267,,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,400KV KOCHI+KOTTAYAM,14.237,50.204,12.551,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,400KV KOZHKOD,13.531,51.913,,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,400KV NORTH TRSR,4.5536,19.3272,4.8318,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,400KV TVM,9.124,34.809,,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,220KV_KNPA+SBGR +PVUD+EDMN,12.5624,53.0818,13.2704,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-04,110KV_MJSM +PRSLA,0.6337,2.352,,official_observed_reference,fc53001d2604f6e1713361095305ebe7c7cdd7f517a80328cf1d643b4faaa4d7
2024-12-05,400KV MDKA,6.759,32.237,6.4474,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,400KV PKKD,6.473,32.74,,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,400KV KOCHI+KOTTAYAM,13.147,63.351,12.6702,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,400KV KOZHKOD,13.601,65.514,,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,400KV NORTH TRSR,4.7358,24.063,4.8126,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,400KV TVM,8.803,43.612,,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,220KV_KNPA+SBGR +PVUD+EDMN,12.056,65.1377,13.0275,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-05,110KV_MJSM +PRSLA,0.6474,2.9993,,official_observed_reference,b0123c865a80c77e76faa31903899410d4a425e6f75c886979723445d87f427b
2024-12-06,400KV MDKA,6.843,39.08,6.5133,official_observed_reference,491527dd8d65356982a071a1473da972e0a7afdd6872e7f7ade03732c3938200
